Date,Open,High,Low,Close,Volume
2019-04-05,47.110090721564355,47.265967487919546,46.985390040313185,47.24198532104492,74106400
2019-04-08,47.10289416339163,48.0165583189674,47.08370916280017,47.98538589477539,103526800
2019-04-09,48.03813900626183,48.644850411023455,47.77674660068455,47.841495513916016,143072800
2019-04-10,47.644850760730975,48.138856231173904,47.524947266375406,48.110076904296875,86781200
2019-04-11,48.165234004508335,48.20120358829662,47.587298297215426,47.709598541259766,83603200
2019-04-12,47.76955117367821,47.9949703273733,47.0525306229857,47.69041442871094,111042800
2019-04-15,47.620871765143875,47.9254276622251,47.48418002659255,47.7767448425293,70146400
2019-04-16,47.83190481064852,48.28993338992213,47.61607631974955,47.78154373168945,102785600
2019-04-17,47.85109180616036,48.77195355634571,47.62807303095146,48.71200180053711,115627200
2019-04-18,48.70959214783464,48.95659304217482,48.56571015668845,48.88705062866211,96783200
2019-04-22,48.64005072416966,49.146043603867085,48.52254398538614,49.04772186279297,77758000
2019-04-23,49.023745357481296,49.8199063880479,48.89664793476,49.755157470703125,93292000
2019-04-24,49.726381690627306,49.994964370628146,49.6520421030674,49.67842102050781,70162400
2019-04-25,49.599274921696036,49.8222936423501,49.1892034022444,49.22757339477539,74172800
2019-04-26,49.13645862055988,49.16044078704878,48.46979537481504,48.992576599121094,74596400
2019-04-29,49.01654871064956,49.39304745224257,48.88705454233487,49.06690979003906,88818800
2019-04-30,48.69521275699777,48.77674626536594,47.74797576252946,48.122074127197266,186139600
2019-05-01,50.330696480855615,51.63284679007926,50.17481972869853,50.48417282104492,259309200
2019-05-02,50.32108029622647,50.99493711687998,49.91101253593977,50.15561294555664,127985200
2019-05-03,50.57290627265106,50.800722227707276,50.41463274882316,50.77914047241211,83569600
2019-05-06,48.990176376667975,50.08129909117014,48.800730433665656,49.99496841430664,129772400
2019-05-07,49.371465466336616,49.74076662983704,48.16043940571129,48.647247314453125,155054800
2019-05-08,48.41702287835278,49.241959391191656,48.38105329867354,48.656829833984375,105358000
2019-05-09,48.05732372049707,48.36427640299208,47.16044783786756,48.134063720703125,139634400
2019-05-10,47.52502366233937,47.86927025112532,46.40562809952999,47.467247009277344,164834800
2019-05-13,45.187524415066875,45.61361476139357,44.01757402146713,44.70846939086914,229722400
2019-05-14,44.87457793870742,45.66657974781634,44.63384741428745,45.416221618652344,146118800
2019-05-15,44.84087449169343,46.1600766981537,44.78069186236076,45.960269927978516,106178800
2019-05-16,45.71712908266186,46.33339856073402,45.4595456904371,45.758052825927734,132125600
2019-05-17,44.999755807376154,45.95545629679137,44.95883205843284,45.498069763183594,131516400
2019-05-20,44.17886010543694,44.378666850902036,43.39889200337199,44.07534408569336,154449200
2019-05-21,44.5881017219555,45.257332191350116,44.462920838446536,44.920310974121094,113459200
2019-05-22,44.4532954981791,44.70606326059715,43.9453539906888,44.0007209777832,118994400
2019-05-23,43.283343540674984,43.461481755288794,42.804288535410855,43.24964141845703,146118800
2019-05-24,43.37964322495028,43.846661067286355,42.99928852524622,43.08354568481445,94858800
2019-05-28,43.07149630921475,43.47351576319554,42.828359850916584,42.905391693115234,111792800
2019-05-29,42.469664673616755,43.17500678768408,42.368558327489495,42.700767517089844,113924800
2019-05-30,42.83798788890771,43.14612260734373,42.529853170471696,42.922245025634766,84873600
2019-05-31,42.42392454277582,42.84761246935821,42.125421147143705,42.14468002319336,108174400
2019-06-03,42.27228604104712,42.830779006844566,40.989191769006894,41.718605041503906,161584400
2019-06-04,42.23376362137621,43.290570472381134,42.01229198059513,43.24483108520508,123872000
2019-06-05,44.36181211163416,44.532732366937054,43.60591855901341,43.94293975830078,119093600
2019-06-06,44.072941116378914,44.64828687405134,43.8490598375492,44.588104248046875,90105200
2019-06-07,44.89864722693939,46.20100020037533,44.72050899594306,45.774906158447266,122737600
2019-06-10,46.17451883233254,47.03151886572303,46.12877944741741,46.35988235473633,104883600
2019-06-11,46.90874288645351,47.18317549495311,46.60542379492944,46.896705627441406,107731600
2019-06-12,46.689678955522886,47.17595558586052,46.554870465509886,46.74745559692383,73012800
2019-06-13,46.870222165887995,47.37334797080964,46.60542085062921,46.73781967163086,86698400
2019-06-14,46.11192187899849,46.603010417474884,45.81100879400535,46.39839172363281,75046000
2019-06-17,46.43691502996663,46.93282297806528,46.26118278193887,46.67523956298828,58676400
2019-06-18,47.19522408292102,48.215919242858845,46.993011306698236,47.77297592163086,106204000
2019-06-19,48.06906050954018,48.11720954417102,47.49853044706979,47.633338928222656,84496800
2019-06-20,48.235163776262326,48.292940412246175,47.671855350127984,48.0161018371582,86056000
2019-06-21,47.857225001391846,48.35072326998076,47.70074796960434,47.85240936279297,191202400
2019-06-24,47.79462897746255,48.18461486180703,47.70555987326467,47.80426025390625,72881600
2019-06-25,47.76814797804567,47.96795471972433,47.01225440836352,47.07966232299805,84281200
2019-06-26,47.60928251158215,48.38443518636743,47.50817612007843,48.097965240478516,104270000
2019-06-27,48.21591401402575,48.524052457612044,48.042591419814265,48.08351516723633,83598800
2019-06-28,47.82832813337103,48.025728882416274,47.43593996412541,47.6453742980957,124442400
2019-07-01,48.90921978910782,49.22698584179914,48.30257784422385,48.51923751831055,109012000
2019-07-02,48.485536563085965,48.89959336542265,48.4734993020255,48.80329895019531,67740800
2019-07-03,48.935698867111405,49.214947146502446,48.79366874463457,49.207725524902344,45448000
2019-07-05,48.95255401324225,49.36901679540673,48.84422233775609,49.16439437866211,69062000
2019-07-08,48.34109253757755,48.48312265516908,47.76334078990513,48.150917053222656,101354400
2019-07-09,47.95351450764578,48.50960137077678,47.85962976027634,48.44460678100586,82312000
2019-07-10,48.59145467396729,49.044025532728696,48.521640769387034,48.92366027832031,71588400
2019-07-11,48.94292183909127,49.20291124363667,48.557755207852956,48.5673828125,80767200
2019-07-12,48.73588360973398,49.10901657818996,48.675700991378356,48.94050598144531,70380800
2019-07-15,49.13069363607351,49.55919369128167,49.109028769668434,49.40031433105469,67789600
2019-07-16,49.251057871322494,49.61696930261258,48.988662477227464,49.229393005371094,67467200
2019-07-17,49.12105194156235,49.37141000803122,48.93328247339685,48.95254135131836,56430000
2019-07-18,49.10901538744161,49.561589841944084,49.03679551251488,49.508628845214844,74162400
2019-07-19,49.539933043965235,49.710853332673544,48.71422910770419,48.769596099853516,83717200
2019-07-22,49.02476845044198,49.886584144425385,49.01514084596864,49.884178161621094,89111600
2019-07-23,50.18267195916343,50.29099992860103,49.901014096068366,50.274147033691406,73420800
2019-07-24,49.99250010233797,50.34878019678023,49.8721348580968,50.23323059082031,59966400
2019-07-25,50.28618621320742,50.37044334446585,49.7662075321245,49.836021423339844,55638400
2019-07-26,49.94676897885319,50.488412667481356,49.864921480819795,50.009361267089844,70475600
2019-07-29,50.18268012871597,50.707470839683545,50.17786449034994,50.47636795043945,86693600
2019-07-30,50.25490039518073,50.591925316151894,49.90584188720668,50.25971603393555,135742800
2019-07-31,52.0988796919775,53.29049459662605,50.86634105464865,51.28520965576172,277125600
2019-08-01,51.492253146622396,52.48647129992204,49.76862553600604,50.17545700073242,216071600
2019-08-02,49.47733608962263,49.69399205595085,48.53848867119277,49.113834381103516,163448400
2019-08-05,47.662234294545044,47.82111363712793,46.35988137306534,46.5428352355957,209572000
2019-08-06,47.25779219784627,47.681480124108205,46.711333069272534,47.42389678955078,143299200
2019-08-07,47.04114788369767,48.04017798933406,46.658387270302555,47.91499710083008,133457600
2019-08-08,48.19425081282987,48.995883909230585,47.99925967351063,48.97180938720703,108038000
2019-08-09,48.64316959967465,48.99596945504862,48.15746048668889,48.568260192871094,98478800
2019-08-12,48.237207589603166,48.82440726925168,48.12363406488129,48.44502258300781,89927600
2019-08-13,48.57551136541701,51.262604379633615,48.44502091345322,50.49658966064453,188874000
2019-08-14,49.09263237843947,49.88522822098317,48.95489286516682,48.99355697631836,146189600
2019-08-15,49.165122587641925,49.57108465942778,48.249285427657234,48.74949264526367,108909600
2019-08-16,49.36328562428626,50.059225043118985,49.25696113671866,49.89973831176758,110481600
2019-08-19,50.89530058757261,51.40517200431087,50.7527308332347,50.83005905151367,97654400
2019-08-20,50.95813026493987,51.55499407869545,50.822809571284125,50.83247375488281,107537200
2019-08-21,51.46800394713053,51.62748695042216,51.13211732227559,51.383426666259766,86141600
2019-08-22,51.51633141957288,51.81838786470175,50.92671664872733,51.33993148803711,89014800
2019-08-23,50.60774127383128,51.240854065118256,48.57067445820719,48.96697235107422,187272000
2019-08-26,49.74507833132245,50.06646687242056,49.551761444326445,49.897315979003906,104174400
2019-08-27,50.22836448582464,50.395100240762076,49.18204047179656,49.33427810668945,103493200
2019-08-28,49.31977438560081,49.711238331196874,49.1312914720018,49.66532516479492,63755200
2019-08-29,50.38301458772687,50.58116538378517,49.93838838948559,50.50625228881836,83962000
2019-08-30,50.78412982659255,50.85420527594154,50.068858782506055,50.44099426269531,84573600
2019-09-03,49.88280173502353,50.015707292151475,49.34876806985307,49.70640182495117,80092000
2019-09-04,50.35643061744374,50.61982293532377,50.097872234787005,50.549747467041016,76752400
2019-09-05,51.22875763780093,51.704798746676275,51.11035021963823,51.538063049316406,95654800
2019-09-06,51.72414299757068,51.813550519537316,51.35200741682154,51.533241271972656,77449200
2019-09-09,51.915037471505805,52.301671144167074,51.004038010287594,51.753135681152344,109237600
2019-09-10,51.678223099876185,52.38382637489405,51.158687590997516,52.36449432373047,127111600
2019-09-11,52.69555200911328,54.05843031051451,52.613389867714815,54.0294303894043,177158400
2019-09-12,54.32182609328362,54.71329002492586,53.85303394999192,53.90861129760742,128906800
2019-09-13,53.161934988839285,53.35283304210753,52.441833447319055,52.85987854003906,159053200
2019-09-16,52.61339825100029,53.19334883185853,52.572319017361515,53.13776779174805,84632400
2019-09-17,53.15227775322319,53.36009276465302,52.949292990812594,53.331092834472656,73274800
2019-09-18,53.41807258366795,53.850619437164944,53.02660864758349,53.8312873840332,101360000
2019-09-19,53.64762622498601,54.07050514132613,53.25132841659003,53.39390182495117,88242400
2019-09-20,53.49540267080229,53.78054216826021,52.5505692814473,52.61339569091797,221652400
2019-09-23,52.90820797058761,53.12327201926329,52.59406851964686,52.852630615234375,76662000
2019-09-24,53.41082339962125,53.7636269158285,52.48290697474237,52.60131072998047,124763200
2019-09-25,52.811544920449315,53.524397330295244,52.470824395628036,53.410823822021484,87613600
2019-09-26,53.161934202968894,53.38908123906284,52.879209813536775,53.135353088378906,75334000
2019-09-27,53.29242301356189,53.39391722750773,52.5046611038443,52.87679672241211,101408000
2019-09-30,53.37940925666904,54.26866527765051,53.35282814412637,54.12126159667969,103909600
2019-10-01,54.3870761596021,55.14825691392442,54.176842369945184,54.27108383178711,139223200
2019-10-02,53.901376166233455,54.02703269902617,52.661735146106324,52.9106330871582,138449200
2019-10-03,52.782541530630425,53.39390707344104,51.98511558834471,53.360076904296875,114426000
2019-10-04,54.524801420024296,54.971846339776455,54.101922485690196,54.85585403442383,138478800
2019-10-07,54.67703337482274,55.56145156681092,54.57312407290029,54.8679313659668,122306000
2019-10-08,54.56830949293096,55.10959226861975,54.208256892363956,54.22517013549805,111820000
2019-10-09,54.86070251464844,55.044351515998365,54.524815876666395,54.86070251464844,74770400
2019-10-10,55.07817757668466,55.68470926638184,54.925943638640405,55.60013198852539,113013600
2019-10-11,56.29123307121026,57.424549336470406,56.13658033336911,57.07899856567383,166795600
2019-10-14,56.76243773772624,57.54295413733252,56.70686039203192,56.99683380126953,96427600
2019-10-15,57.12249959816593,57.426971174358926,56.757616731578196,56.86394119262695,87360000
2019-10-16,56.392723762395576,56.84460267044588,56.35164453206593,56.634368896484375,73903200
2019-10-17,56.80835395471495,57.06449720809771,56.42897300976469,56.85426712036133,67585200
2019-10-18,56.687534837293626,57.41005516298264,56.61504055487197,57.1273307800293,97433600
2019-10-21,57.395559653140666,58.2340686564955,57.347231358400016,58.11807632446289,87247200
2019-10-22,58.275145716563195,58.52645505216327,57.9030101178019,57.985172271728516,82293600
2019-10-23,58.50229019448685,58.77776550813155,58.28964129019541,58.76326370239258,75828800
2019-10-24,59.084648700051076,59.15472785174908,58.43220759432098,58.859920501708984,69275200
2019-10-25,58.75842073454956,59.62109178505263,58.69076040459683,59.58484649658203,73477200
2019-10-28,59.78784556887606,60.230056658018285,59.61869469283567,60.18172836303711,96572800
2019-10-29,60.16239082606677,60.350873740369025,58.615863404301564,58.78984451293945,142839600
2019-10-30,59.14505662884302,59.27554705491865,58.28721942603587,58.782588958740234,124522000
2019-10-31,59.74433919769838,60.21071249695855,57.332718309830256,60.111637115478516,139162000
2019-11-01,60.300126418856735,61.84423871099099,60.20830377325702,61.81766128540039,151125200
2019-11-04,62.182542263480464,62.30820245921015,61.71133865276804,62.22362518310547,103272000
2019-11-05,62.114872940608464,62.39035190734999,61.938476728903325,62.13420867919922,79897600
2019-11-06,62.04722740939417,62.22121222610742,61.70892564756987,62.16080093383789,75864400
2019-11-07,62.71098705911003,63.101207698150716,62.55829234803176,62.87822341918945,94940400
2019-11-08,62.698856425006085,63.12300501099024,62.252895370759035,63.050296783447266,69986400
2019-11-11,62.60432452569956,63.61501320647353,62.59947977634609,63.54957580566406,81821200
2019-11-12,63.39204788026914,63.692592550692,63.23936056622541,63.49142074584961,87388800
2019-11-13,63.29023739870051,64.17488862947721,63.27569575409539,64.0997543334961,102734400
2019-11-14,63.92525496625219,64.1991349671883,63.52534489790897,63.656227111816406,89182800
2019-11-15,63.90828711842908,64.4172669301016,63.74590293541921,64.41242218017578,100206400
2019-11-18,64.42211920582977,64.81718456959655,64.04160288666964,64.7372055053711,86703200
2019-11-19,64.93107611583035,64.95531465284924,64.32273099706539,64.54086303710938,76167200
2019-11-20,64.35908881724409,64.48996361088294,63.11330042892006,63.78951644897461,106234400
2019-11-21,63.91071330107709,63.98827367941163,63.302360640648075,63.50353240966797,121395200
2019-11-22,63.644107872611364,63.787105668021816,63.21995923659953,63.44778823852539,65325200
2019-11-25,63.67317213035203,64.57721704415648,63.62712112905649,64.56024932861328,84020400
2019-11-26,64.69841008139949,64.75173191051944,63.62228400029792,64.0561294555664,105207600
2019-11-27,64.36879724823537,64.95049275509001,64.30335983216875,64.91655731201172,65235600
2019-11-29,64.61599728644288,64.95531461481963,64.446334923973,64.7735366821289,46617600
2019-12-02,64.77839680835467,65.0159226928851,63.85254660612109,64.02462768554688,94487200
2019-12-03,62.60675819550197,62.90245066634972,62.11717217509314,62.88306427001953,114430400
2019-12-04,63.27570708538485,63.818614972036166,63.181178981959725,63.43809127807617,67181600
2019-12-05,63.93493640791113,64.44391609757074,63.67802418869912,64.3687744140625,74424400
2019-12-06,64.8293072258581,65.68244929190446,64.78567488538137,65.6121597290039,106075600
2019-12-09,65.44005586276009,65.63394936595046,64.20639051204599,64.69355773925781,128042400
2019-12-10,65.10076145768438,65.45704662759097,64.43666081245483,65.0716781616211,90420400
2019-12-11,65.15164178111728,65.70667253796971,65.07650748524304,65.6266860961914,78756800
2019-12-12,64.90200037225051,66.06053156938063,64.79051196488324,65.7939224243164,137310400
2019-12-13,65.79392244356735,66.72462468032981,65.66546631862117,66.68827056884766,133587600
2019-12-16,67.13667270708139,68.05525957797475,67.13182795665314,67.82984924316406,128186000
2019-12-17,67.75956718700958,68.29277820103589,67.57293704501966,67.9631576538086,114158400
2019-12-18,67.81530000803977,68.32427981555142,67.65048975313191,67.8007583618164,116028400
2019-12-19,67.74259176007921,68.1497726473614,67.60929087087668,67.86862182617188,98369200
2019-12-20,68.40425095745216,68.50604245823469,67.51474768084944,67.72803497314453,275978000
2019-12-23,67.99224072863827,68.89385987671328,67.9534605355789,68.83326721191406,98572000
2019-12-24,69.00049581934775,69.04897290437611,68.57150246344902,68.89869689941406,48478800
2019-12-26,69.03199765223384,70.28263086453755,69.00291436301626,70.26566314697266,93121200
2019-12-27,70.55895237949258,71.24971030856672,69.8318403271127,70.23902130126953,146266000
2019-12-30,70.15661603116622,70.93947600226326,69.12896669920283,70.65589904785156,144114400
2019-12-31,70.27051535514738,71.17940522249022,70.17114250873013,71.17213439941406,100805600
2020-01-02,71.79988089307743,72.85662080131382,71.5453946624551,72.79602813720703,135480400
2020-01-03,72.02044674653634,72.85177641142324,71.86290728239744,72.08831024169922,146322800
2020-01-06,71.20606963688756,72.70149228565275,70.95400211001883,72.66271209716797,118387200
2020-01-07,72.67239390199568,72.92930612536188,72.10040288289755,72.32096099853516,108872000
2020-01-08,72.02285002693742,73.78730773933461,72.02285002693742,73.48434448242188,132079200
2020-01-09,74.46594249428365,75.23910531783788,74.21388238999704,75.04521179199219,170108400
2020-01-10,75.2803190714048,75.78202805010778,74.71074661224186,75.21487426757812,140644800
2020-01-13,75.53237897453356,76.84844958593669,75.41361234829121,76.82178497314453,121532000
2020-01-14,76.75877365398091,76.96963489713302,75.66083510787959,75.78443908691406,161954400
2020-01-15,75.58329005054169,76.46794145974869,75.02583310750762,75.45967864990234,121923600
2020-01-16,76.00501997562664,76.51642595207916,75.64146395886965,76.4049301147461,108829200
2020-01-17,76.65454881201066,77.25320450403059,76.34674080549438,77.25078582763672,137816400
2020-01-21,76.87754064068325,77.32107563862897,76.589118999561,76.7272720336914,110843200
2020-01-22,77.21442432913649,77.55616777084843,76.90661632258188,77.00114440917969,101832400
2020-01-23,77.05446622858818,77.45195017577431,76.5042802197772,77.3719711303711,104472000
2020-01-24,77.61919405852058,78.36569234251847,76.95751957755354,77.14899444580078,146537600
2020-01-27,75.14943709018755,75.56388879724423,73.89395899955545,74.88040924072266,161940000
2020-01-28,75.76506778148637,77.17081461349557,75.66569492593983,76.99873352050781,162234000
2020-01-29,78.63715350699475,79.46121216596032,77.89307390107956,78.61048889160156,216229200
2020-01-30,77.68949101302144,78.5499038706555,77.25564547406604,78.49658203125,126743200
2020-01-31,77.78399671516546,78.20814527515702,74.72043610521095,75.01612854003906,199588400
2020-02-03,73.75336479143553,75.98075102109374,73.24923723777304,74.81010437011719,173788400
2020-02-04,76.42189769874481,77.47136687395663,76.01471673589147,77.27989196777344,136616400
2020-02-05,78.41174339074298,78.71228800097798,77.30411523535007,77.91004180908203,118826800
2020-02-06,78.18149548402742,78.82377617084421,77.62161992339047,78.82135009765625,105425600
2020-02-07,78.31846195048404,78.56869590968388,77.25678964383889,77.74996948242188,117684000
2020-02-10,76.3287076074605,78.11921691894531,76.24853875783282,78.11921691894531,109348800
2020-02-11,78.61728539819471,78.69016619390229,77.4292765293241,77.6479263305664,94323200
2020-02-12,78.09979248720818,79.49673094210661,78.09979248720818,79.49187469482422,113730400
2020-02-13,78.7606027667096,79.25378246463075,78.55652917592683,78.9258041381836,94747600
2020-02-14,78.89422750170591,79.19548537647773,78.43506373229454,78.94525146484375,80113600
2020-02-18,76.61539135590418,77.68192708006474,76.43318198824178,77.49971771240234,152531200
2020-02-19,77.74266859542944,78.85293286069638,77.74266859542944,78.62213134765625,93984000
2020-02-20,78.38161204782077,78.87235994111728,77.3077882481259,77.81554412841797,100566000
2020-02-21,77.40740945099631,77.85200453086176,75.43469023560293,76.05419921875,129554000
2020-02-24,72.21808333283613,73.8992644068107,70.26722851902157,72.44158935546875,222195200
2020-02-25,73.11455813124694,73.49840932047712,69.51409877566901,69.98783874511719,230673600
2020-02-26,69.6112788668062,72.3687159357965,69.6039907873723,71.09810638427734,198054800
2020-02-27,68.29206427905802,69.48249718862714,66.31448195414389,66.45053100585938,320605600
2020-02-28,62.500230676076534,67.63853218874527,62.28400538368419,66.41165161132812,426510000
2020-03-02,68.57877000057125,73.23361444593077,67.4709372631251,72.59466552734375,341397200
2020-03-03,73.77534332113039,73.85551216093602,69.43389629618082,70.28907012939453,319475600
2020-03-04,72.01885987940881,73.70976072017585,71.21470980381075,73.5494155883789,219178400
2020-03-05,71.79534952023471,72.7744209254937,70.79684571065036,71.1636962890625,187572800
2020-03-06,68.51072660724627,70.65351068690394,68.32366098027373,70.21863555908203,226176800
2020-03-09,64.0769619398227,67.56080421303677,63.8947525693777,64.6648941040039,286744800
2020-03-10,67.33001496463376,69.58940835488747,65.44232100611896,69.3221664428711,285290000
2020-03-11,67.39074518979353,68.32122442675887,66.04724767525568,66.91456604003906,255598800
2020-03-12,62.17956017177718,65.59537815986118,60.25056956905768,60.30644607543945,418474000
2020-03-13,64.35394062468555,68.00541706978933,61.45316238600461,67.53166961669922,370732000
2020-03-16,58.78074574053364,62.942405493904495,58.30700208996455,58.84391403198242,322423600
2020-03-17,60.13151665050571,62.58526712979335,57.918280152808066,61.431278228759766,324056000
2020-03-18,58.25112350527089,60.736458342676634,57.60731482260299,59.92744827270508,300233600
2020-03-19,60.10238113169301,61.42643543687088,58.941100121340455,59.468292236328125,271857200
2020-03-20,60.051354773786564,61.181055225922066,55.391655045407944,55.692909240722656,401693200
2020-03-23,55.41108483288239,55.51312163568075,51.65271258137682,54.5097541809082,336752800
2020-03-24,57.42268223950284,60.175259212076874,56.92221437304566,59.97847366333008,287531200
2020-03-25,60.918673260526354,62.74076717659394,59.35167323412014,59.648067474365234,303602000
2020-03-26,59.891008534290606,62.8452270829615,59.852136310832755,62.786922454833984,252087200
2020-03-27,61.404565866396354,62.162555760268454,60.01977521141477,60.187408447265625,204216800
2020-03-30,60.91624540312953,62.07752630082117,60.59069513800199,61.905033111572266,167976400
2020-03-31,62.09695247318078,63.77084530142144,61.22234604683103,61.778690338134766,197002000
2020-04-01,59.88616188066869,60.42550205299449,58.09565185775742,58.52809524536133,176218400
2020-04-02,58.3895983401584,59.558167158261334,57.553864114047784,59.50471878051758,165934000
2020-04-03,58.987249770331935,59.691791212482975,58.05676677284577,58.64955520629883,129880000
2020-04-06,60.95508799360623,63.92145356415515,60.58581311783277,63.76597213745117,201820400
2020-04-07,65.78974414886854,66.00840138150541,62.922985608049494,63.02745056152344,202887200
2020-04-08,63.8315958380623,64.95643640817995,63.464752614085576,64.64060974121094,168895200
2020-04-09,65.2795602045284,65.61239487021291,64.3077766952038,65.10706329345703,161834800
2020-04-13,65.18478074186199,66.49426203682228,64.5822725466692,66.38493347167969,131022800
2020-04-14,68.02483698264969,70.02914021517418,67.55108961658726,69.73760223388672,194994800
2020-04-15,68.60791725112617,69.56269281105895,68.17790569868288,69.1010971069336,131154400
