Date,Open,High,Low,Close,Volume,daily_returns,log_returns
2019-01-28,37.19998049339334,37.32892527934288,36.69137547458913,37.32176208496094,104768400,-0.009254822346539737,-0.009297914293147894
2019-01-29,37.30983127165065,37.75874432744338,36.798835968295656,36.934940338134766,166348800,-0.010364509209013106,-0.010418594772709705
2019-01-30,38.98130418601448,39.67377306329743,38.26017888624196,39.45886993408203,244439200,0.06833447063514941,0.06610086626103917
2019-01-31,39.66423174576361,40.354314252024146,39.294117483975256,39.7430305480957,162958400,0.007201438218792822,0.007175631684622657
2019-02-01,39.86719197468865,40.349530777734046,39.62124225175069,39.76212692260742,130672400,0.00048049618381784676,0.0004803807824916331
2019-02-04,39.97464559637826,40.98947290698216,39.9436026538865,40.891571044921875,125982000,0.028405022812607372,0.028009080501722454
2019-02-05,41.27602162131855,41.80612007128702,41.15424362631342,41.59121322631836,144406400,0.017109691888039347,0.01696496954712551
2019-02-06,41.703427995602425,41.92311144867628,41.27362173198739,41.60552978515625,112958400,0.0003442207554751331,0.00034416152510270904
2019-02-07,41.16617166262239,41.533899379365955,40.67427945772723,40.81755065917969,126966800,-0.018939288360118267,-0.019120933829298577
2019-02-08,40.524994903656555,40.92547224010094,40.388303128059526,40.86552047729492,95280000,0.0011752252974652766,0.001174535260794829
2019-02-11,41.01898679480214,41.05735679179769,40.58733347651301,40.630496978759766,83973600,-0.005751144137898234,-0.005767745649737141
2019-02-12,40.791164011691286,41.00698880489367,40.69523903536291,40.98060989379883,89134000,0.00861699809436467,0.008580083675687656
2019-02-13,41.10051271345415,41.36190140884263,40.74799620679997,40.81034469604492,89960800,-0.00415477461646252,-0.004163429674047073
2019-02-14,40.69765281006751,41.06935078050269,40.61851605079795,40.959041595458984,87342800,0.0036436080244250935,0.0036369861648066844
2019-02-15,41.06694872677035,41.17486114487642,40.70723822697382,40.8679084777832,98507200,-0.0022249816920980603,-0.0022274606416239494
2019-02-19,40.697657868680714,41.11252305899545,40.64490002261001,40.99021911621094,75891200,0.0029928284314872933,0.00298835883607803
2019-02-20,41.0525570054224,41.56334703770491,41.004596341823294,41.25399398803711,104457600,0.0064350685971779065,0.006414451942376864
2019-02-21,41.198843691720455,41.335531780148976,40.839133188578245,41.021385192871094,68998800,-0.005638455157419897,-0.005654411252452458
2019-02-22,41.14609188756176,41.48661744133302,41.09813121194813,41.47942352294922,75652800,0.011165842594650588,0.011103964760272714
2019-02-25,41.76480110085913,42.17486915037563,41.71444000502726,41.781585693359375,87493600,0.007284628009426974,0.007258223261775832
2019-02-26,41.65687427188089,42.0381665117077,41.52737644681543,41.8055534362793,68280800,0.0005736436882943785,0.0005734792176491777
2019-02-27,41.53696654893415,41.96621941174213,41.42185656966391,41.93504333496094,111341600,0.003097432949404899,0.003092645786696499
2019-02-28,41.8031642747137,41.94464954776357,41.46743222879227,41.522586822509766,112861600,-0.009835604774666051,-0.009884293856071286
2019-03-01,41.793562739573765,42.00219365401016,41.46023116333931,41.95903015136719,103544800,0.010510986001980527,0.010456129650021469
2019-03-04,42.131693020048765,42.62569486167129,41.71922468139676,42.17006301879883,109744800,0.005029498219342621,0.005016892542325799
2019-03-05,42.19165215010734,42.20603998736388,41.85592009107241,42.09333038330078,78949600,-0.001819599735097377,-0.0018212572176370626
2019-03-06,41.887085764619115,42.08372924934592,41.71202768957603,41.85111618041992,83241600,-0.005754218083370066,-0.005770837380952739
2019-03-07,41.69524126203488,41.83193300627982,41.25160051452441,41.36670684814453,99185600,-0.011574585733558518,-0.01164209266643304
2019-03-08,40.84393139706603,41.503400669681305,40.647287893923576,41.465030670166016,95997600,0.0023768829939116998,0.0023740626756885287
2019-03-11,42.08372736573313,42.95422419686915,42.05015453559516,42.901466369628906,128044000,0.03464209904700266,0.03405556889319
2019-03-12,43.16527003189408,43.80555443160067,43.01419041584956,43.38349533081055,129870400,0.011235722271788928,0.011173070400201117
2019-03-13,43.70481916265687,43.95661720653788,43.385875461629446,43.57532501220703,124130000,0.004421720286337694,0.004411973203213453
2019-03-14,44.100508727449785,44.14847305792575,43.779168204582994,44.05974197387695,94318000,0.01111677219927154,0.011055435049311738
2019-03-15,44.32833267396545,44.92305310680547,44.0621467140017,44.63288497924805,156171600,0.013008315067094767,0.012924433591293048
2019-03-18,44.5561405967047,45.17723983825777,44.55374018487907,45.0885124206543,104879200,0.010208334989281864,0.010156581848584858
2019-03-19,45.167647833476,45.32112416004109,44.58491494754818,44.731197357177734,126585600,-0.007924747220378059,-0.007956314917585566
2019-03-20,44.65925993847138,45.4410331590325,44.29954941146415,45.12208938598633,124140800,0.008738689145459944,0.008700727796119759
2019-03-21,45.568127397516854,47.08130898978615,45.51776631722706,46.7839469909668,204136800,0.03683024495529219,0.03616821763647141
2019-03-22,46.84389485152013,47.4074427212718,45.750375602198226,45.81512451171875,169630800,-0.020708438290491182,-0.0209258649477668
2019-03-25,45.9254398560445,46.038149445166745,44.74799020026419,45.26117706298828,175381200,-0.012090929679537954,-0.012164619558267007
2019-03-26,45.96141117952851,46.25397601659863,44.263577155260194,44.793548583984375,199202000,-0.010331779006832353,-0.010385522332145004
2019-03-27,45.26356823970555,45.505771976298384,44.73599360662527,45.1964225769043,119393600,0.008994018238241752,0.008953812947795518
2019-03-28,45.31154421832601,45.457826674402064,44.971018624987515,45.25638961791992,83121600,0.0013268094596112778,0.0013259300257483842
2019-03-29,45.522570151764626,45.58252191085521,45.2132170257248,45.55134582519531,94256000,0.006517448911978585,0.0064963021739447785
2019-04-01,45.95661240495251,45.96620307472636,45.17484291804953,45.86069107055664,111448000,0.006791132945850764,0.006768177074816092
2019-04-02,45.82472629505906,46.63287850632169,45.815135623512674,46.52736282348633,91062800,0.014536888506630152,0.014432240890918154
2019-04-03,46.34270206158849,47.12207480001106,46.31871989827896,46.84629821777344,93087200,0.006854791996208309,0.006831404725308405
2019-04-04,46.71200125922669,47.090896736744334,46.31632119543061,46.92782974243164,76457200,0.0017404048507565495,0.0017388921011777575
2019-04-05,47.110090721564355,47.265967487919546,46.985390040313185,47.24198532104492,74106400,0.0066944408112958875,0.006672132547962315
2019-04-08,47.10289416339163,48.0165583189674,47.08370916280017,47.98538589477539,103526800,0.015736014663196407,0.015613487307719344
2019-04-09,48.03813900626183,48.644850411023455,47.77674660068455,47.841495513916016,143072800,-0.0029986292321354524,-0.0030031341287017114
2019-04-10,47.644850760730975,48.138856231173904,47.524947266375406,48.110076904296875,86781200,0.005613984000619965,0.005598284323523951
2019-04-11,48.165234004508335,48.20120358829662,47.587298297215426,47.709598541259766,83603200,-0.008324209579497532,-0.00835904928880415
2019-04-12,47.76955117367821,47.9949703273733,47.0525306229857,47.69041442871094,111042800,-0.00040210173917598624,-0.0004021826037582297
2019-04-15,47.620871765143875,47.9254276622251,47.48418002659255,47.7767448425293,70146400,0.0018102256994936283,0.00180858921559125
2019-04-16,47.83190481064852,48.28993338992213,47.61607631974955,47.78154373168945,102785600,0.00010044403770015364,0.0001004389935355669
2019-04-17,47.85109180616036,48.77195355634571,47.62807303095146,48.71200180053711,115627200,0.019473168846793953,0.01928599273292921
2019-04-18,48.70959214783464,48.95659304217482,48.56571015668845,48.88705062866211,96783200,0.003593546182761642,0.003587104822615602
2019-04-22,48.64005072416966,49.146043603867085,48.52254398538614,49.04772186279297,77758000,0.0032865806397543995,0.0032811916379679937
2019-04-23,49.023745357481296,49.8199063880479,48.89664793476,49.755157470703125,93292000,0.01442341419830151,0.014320386254535498
2019-04-24,49.726381690627306,49.994964370628146,49.6520421030674,49.67842102050781,70162400,-0.001542281325116801,-0.0015434718652156654
2019-04-25,49.59927492169603,49.8222936423501,49.1892034022444,49.22757339477539,74172800,-0.009075321165024741,-0.009116752752623677
2019-04-26,49.13645862055988,49.16044078704878,48.46979537481504,48.992576599121094,74596400,-0.004773682297312565,-0.004785112709930532
2019-04-29,49.01654871064956,49.39304745224257,48.88705454233487,49.06690979003906,88818800,0.0015172337541295988,0.001516083917897227
2019-04-30,48.69521275699777,48.77674626536594,47.74797576252946,48.122074127197266,186139600,-0.01925606619379172,-0.019443879171651544
2019-05-01,50.330696480855615,51.63284679007926,50.17481972869853,50.48417282104492,259309200,0.049085554533748965,0.047918884271264506
2019-05-02,50.32108029622647,50.99493711687998,49.91101253593977,50.15561294555664,127985200,-0.006508175872326438,-0.006529446387314063
2019-05-03,50.57290627265106,50.80072222770728,50.41463274882316,50.77914047241211,83569600,0.012431859371996978,0.01235521834816989
2019-05-06,48.990176376667975,50.08129909117014,48.800730433665656,49.99496841430664,129772400,-0.0154427989684367,-0.015563280984326296
2019-05-07,49.371465466336616,49.74076662983704,48.16043940571129,48.647247314453125,155054800,-0.02695713473974015,-0.027327143028322464
2019-05-08,48.41702287835278,49.241959391191656,48.38105329867354,48.656829833984375,105358000,0.00019697968662657495,0.0001969602886753963
2019-05-09,48.05732372049707,48.36427640299208,47.16044783786756,48.134063720703125,139634400,-0.010743941088330544,-0.010802073982597958
2019-05-10,47.52502366233937,47.86927025112532,46.40562809952999,47.467247009277344,164834800,-0.013853322572034865,-0.013950175374253323
2019-05-13,45.187524415066875,45.61361476139357,44.01757402146713,44.70846939086914,229722400,-0.05811960440572861,-0.059876981050542975
2019-05-14,44.87457793870742,45.66657974781634,44.63384741428745,45.416221618652344,146118800,0.01583038376007906,0.015706390101370357
2019-05-15,44.84087449169343,46.1600766981537,44.78069186236076,45.96026992797851,106178800,0.011979162729440329,0.011907980464992895
2019-05-16,45.71712908266186,46.33339856073402,45.4595456904371,45.758052825927734,132125600,-0.004399824073436864,-0.004409531784654721
2019-05-17,44.999755807376154,45.95545629679137,44.95883205843284,45.498069763183594,131516400,-0.005681689816067204,-0.005697892015376505
2019-05-20,44.17886010543694,44.37866685090203,43.39889200337199,44.07534408569336,154449200,-0.031270022770097494,-0.03176936719408721
2019-05-21,44.5881017219555,45.25733219135011,44.462920838446536,44.920310974121094,113459200,0.019170965217762292,0.01898951761380901
2019-05-22,44.4532954981791,44.70606326059715,43.9453539906888,44.0007209777832,118994400,-0.02047158571247809,-0.020684033046857328
2019-05-23,43.283343540674984,43.461481755288794,42.804288535410855,43.24964141845703,146118800,-0.01706971028282478,-0.01721707720193256
2019-05-24,43.37964322495028,43.846661067286355,42.99928852524622,43.08354568481445,94858800,-0.0038403956239899673,-0.003847788878014858
2019-05-28,43.07149630921475,43.47351576319554,42.828359850916584,42.905391693115234,111792800,-0.00413508194062151,-0.004143655033739613
2019-05-29,42.469664673616755,43.17500678768408,42.368558327489495,42.70076751708984,113924800,-0.0047691949181816184,-0.004780603816893262
2019-05-30,42.83798788890771,43.14612260734373,42.529853170471696,42.922245025634766,84873600,0.00518673366834177,0.005173328896610091
2019-05-31,42.42392454277582,42.84761246935821,42.125421147143705,42.14468002319336,108174400,-0.01811566477888138,-0.018281762472069266
2019-06-03,42.27228604104712,42.830779006844566,40.989191769006894,41.718605041503906,161584400,-0.010109816504834557,-0.010161267768677979
2019-06-04,42.23376362137621,43.290570472381134,42.01229198059513,43.24483108520508,123872000,0.036583822545907196,0.03593052038688902
2019-06-05,44.36181211163416,44.532732366937054,43.60591855901341,43.94293975830078,119093600,0.01614317030676382,0.016014254884875297
2019-06-06,44.072941116378914,44.64828687405134,43.8490598375492,44.588104248046875,90105200,0.014681869107863399,0.014575133914093609
2019-06-07,44.89864722693939,46.20100020037533,44.72050899594306,45.774906158447266,122737600,0.026617007617056876,0.02626893794338035
2019-06-10,46.17451883233254,47.03151886572303,46.12877944741741,46.35988235473633,104883600,0.012779407876101434,0.012698440325192089
2019-06-11,46.90874288645351,47.18317549495311,46.60542379492944,46.896705627441406,107731600,0.011579478752715922,0.01151294967742037
2019-06-12,46.689678955522886,47.17595558586052,46.554870465509886,46.74745559692383,73012800,-0.00318252697115351,-0.0031876019805446108
2019-06-13,46.870222165887995,47.37334797080964,46.60542085062921,46.73781967163086,86698400,-0.00020612726767532674,-0.00020614851482036051
2019-06-14,46.11192187899849,46.60301041747488,45.81100879400535,46.39839172363281,75046000,-0.007262383020491536,-0.0072888825015963435
2019-06-17,46.43691502996663,46.93282297806528,46.26118278193887,46.67523956298828,58676400,0.005966755076436403,0.005949024487793715
2019-06-18,47.19522408292102,48.215919242858845,46.99301130669824,47.77297592163086,106204000,0.023518601488079716,0.02324630034397162
2019-06-19,48.06906050954018,48.11720954417102,47.49853044706979,47.633338928222656,84496800,-0.0029229285116604276,-0.002927208609517282
2019-06-20,48.235163776262326,48.292940412246175,47.671855350127984,48.0161018371582,86056000,0.008035609460683046,0.008003495871114269
2019-06-21,47.857225001391846,48.35072326998076,47.70074796960434,47.85240936279297,191202400,-0.0034091162777099004,-0.0034149405554682
2019-06-24,47.79462897746255,48.18461486180703,47.70555987326467,47.80426025390625,72881600,-0.0010062003048096901,-0.0010067068641650158
2019-06-25,47.76814797804567,47.96795471972433,47.01225440836352,47.07966232299805,84281200,-0.015157601583197677,-0.015273652218978166
2019-06-26,47.60928251158215,48.38443518636743,47.50817612007843,48.09796524047851,104270000,0.02162935898932794,0.02139876356653032
2019-06-27,48.21591401402575,48.52405245761205,48.042591419814265,48.08351516723633,83598800,-0.00030043003212154584,-0.0003004751702644416
2019-06-28,47.82832813337103,48.025728882416274,47.43593996412541,47.6453742980957,124442400,-0.009112080670823586,-0.009153849606117405
2019-07-01,48.90921978910782,49.22698584179914,48.30257784422385,48.51923751831055,109012000,0.01834098762132652,0.018174820412954675
2019-07-02,48.485536563085965,48.89959336542265,48.4734993020255,48.80329895019531,67740800,0.0058546145078550715,0.005837542851906087
2019-07-03,48.935698867111405,49.214947146502446,48.79366874463457,49.207725524902344,45448000,0.008286869605264924,0.008252722022675928
2019-07-05,48.95255401324225,49.36901679540673,48.84422233775609,49.16439437866211,69062000,-0.0008805760838977994,-0.0008809640187717334
2019-07-08,48.34109253757755,48.48312265516908,47.76334078990513,48.150917053222656,101354400,-0.02061405084406598,-0.020829486196313675
2019-07-09,47.95351450764578,48.50960137077678,47.85962976027634,48.44460678100586,82312000,0.006099358968772783,0.006080833171020099
2019-07-10,48.59145467396729,49.044025532728696,48.521640769387034,48.92366027832031,71588400,0.00988868584443292,0.009840112744160526
2019-07-11,48.94292183909127,49.20291124363667,48.55775520785296,48.5673828125,80767200,-0.007282314197128659,-0.007308959686521998
2019-07-12,48.73588360973398,49.10901657818996,48.67570099137835,48.94050598144531,70380800,0.007682587517342521,0.007653226723890129
2019-07-15,49.13069363607351,49.55919369128167,49.109028769668434,49.40031433105469,67789600,0.009395251242063196,0.009351390377653656
2019-07-16,49.251057871322494,49.61696930261258,48.988662477227464,49.229393005371094,67467200,-0.003459923848625146,-0.0034659232274040883
2019-07-17,49.12105194156235,49.37141000803122,48.93328247339685,48.95254135131836,56430000,-0.005623706431288511,-0.005639579004735546
2019-07-18,49.10901538744161,49.56158984194408,49.03679551251488,49.50862884521485,74162400,0.011359726758731759,0.011295689569702009
2019-07-19,49.539933043965235,49.710853332673544,48.71422910770419,48.76959609985352,83717200,-0.014927352314116016,-0.015039886533919092
2019-07-22,49.02476845044198,49.886584144425385,49.01514084596864,49.884178161621094,89111600,0.02285403511412132,0.0225967936163752
2019-07-23,50.18267195916343,50.29099992860103,49.901014096068366,50.274147033691406,73420800,0.007817486153762765,0.007787087931224119
2019-07-24,49.99250010233797,50.34878019678023,49.8721348580968,50.23323059082031,59966400,-0.0008138664758184921,-0.0008141978449444038
2019-07-25,50.28618621320742,50.37044334446585,49.7662075321245,49.83602142333984,55638400,-0.007907298869865298,-0.00793872734343003
2019-07-26,49.94676897885319,50.48841266748136,49.864921480819795,50.00936126708984,70475600,0.003478203893475751,0.003472168932148821
2019-07-29,50.18268012871597,50.707470839683545,50.17786449034994,50.47636795043945,86693600,0.009338385284615613,0.009295052130315127
2019-07-30,50.25490039518073,50.591925316151894,49.90584188720668,50.25971603393555,135742800,-0.004292145518802526,-0.004301383217888543
2019-07-31,52.0988796919775,53.29049459662605,50.86634105464865,51.28520965576172,277125600,0.020403888098646572,0.020198517645416424
2019-08-01,51.4922531466224,52.48647129992204,49.76862553600604,50.17545700073242,216071600,-0.021638844073724517,-0.021876397026213933
2019-08-02,49.47733608962263,49.69399205595085,48.53848867119277,49.11383438110352,163448400,-0.021158205287764575,-0.021385248374036537
2019-08-05,47.66223429454504,47.82111363712793,46.35988137306534,46.5428352355957,209572000,-0.05234775858789409,-0.05376767798062387
2019-08-06,47.25779219784627,47.681480124108205,46.711333069272534,47.42389678955078,143299200,0.018930122101397995,0.018753176915122512
2019-08-07,47.04114788369767,48.04017798933406,46.658387270302555,47.91499710083008,133457600,0.010355545295204438,0.010302293951646219
2019-08-08,48.19425081282987,48.995883909230585,47.99925967351063,48.97180938720703,108038000,0.02205598143214016,0.021816266633730715
2019-08-09,48.64316959967465,48.99596945504862,48.15746048668889,48.568260192871094,98478800,-0.008240438721493493,-0.00827457881893772
2019-08-12,48.237207589603166,48.82440726925168,48.12363406488129,48.44502258300781,89927600,-0.0025374104275897036,-0.002540635109478029
2019-08-13,48.57551136541701,51.262604379633615,48.44502091345322,50.49658966064453,188874000,0.042348356306811,0.04147620253405785
2019-08-14,49.09263237843947,49.88522822098317,48.95489286516682,48.99355697631836,146189600,-0.029765033528543205,-0.030217003342771286
2019-08-15,49.165122587641925,49.57108465942778,48.249285427657234,48.74949264526367,108909600,-0.0049815597420832525,-0.004994009072747375
2019-08-16,49.36328562428626,50.059225043118985,49.25696113671866,49.89973831176758,110481600,0.023595028462632728,0.023320968377509514
2019-08-19,50.89530058757261,51.40517200431087,50.7527308332347,50.83005905151367,97654400,0.018643799972127395,0.018472134712870715
2019-08-20,50.95813026493987,51.55499407869545,50.822809571284125,50.83247375488281,107537200,4.750542128406643e-05,4.750429293727566e-05
2019-08-21,51.46800394713053,51.62748695042216,51.13211732227559,51.383426666259766,86141600,0.010838601206655474,0.010780284570691162
2019-08-22,51.51633141957288,51.81838786470175,50.92671664872733,51.33993148803711,89014800,-0.0008464826315528473,-0.0008468411002815856
2019-08-23,50.60774127383128,51.240854065118256,48.57067445820719,48.96697235107422,187272000,-0.04622053571528084,-0.04732280377051393
2019-08-26,49.74507833132245,50.06646687242056,49.551761444326445,49.897315979003906,104174400,0.018999410893928426,0.01882117611866248
2019-08-27,50.22836448582464,50.39510024076208,49.18204047179656,49.33427810668945,103493200,-0.011283931034514416,-0.01134807759102955
2019-08-28,49.31977438560081,49.711238331196874,49.1312914720018,49.66532516479492,63755200,0.006710284832577296,0.006687871083866137
2019-08-29,50.38301458772687,50.58116538378517,49.93838838948559,50.50625228881836,83962000,0.016931875936242236,0.016790129509377135
2019-08-30,50.78412982659255,50.85420527594154,50.068858782506055,50.44099426269531,84573600,-0.0012920781718245289,-0.0012929136245499418
2019-09-03,49.88280173502353,50.015707292151475,49.34876806985307,49.70640182495117,80092000,-0.014563401227152717,-0.014670488530072174
2019-09-04,50.35643061744374,50.61982293532377,50.097872234787005,50.549747467041016,76752400,0.016966539743910936,0.016824215585067855
2019-09-05,51.22875763780093,51.704798746676275,51.11035021963823,51.538063049316406,95654800,0.019551345591187763,0.019362673267055756
2019-09-06,51.72414299757068,51.81355051953731,51.35200741682154,51.533241271972656,77449200,-9.355759720997003e-05,-9.356197399495767e-05
2019-09-09,51.915037471505805,52.301671144167074,51.004038010287594,51.753135681152344,109237600,0.00426704014248136,0.004257962141659989
2019-09-10,51.678223099876185,52.38382637489405,51.15868759099752,52.36449432373047,127111600,0.011812977794131374,0.011743749235554985
2019-09-11,52.69555200911328,54.05843031051451,52.613389867714815,54.0294303894043,177158400,0.03179513307969284,0.03130013289510599
2019-09-12,54.32182609328362,54.71329002492586,53.85303394999192,53.90861129760742,128906800,-0.0022361718590423463,-0.0022386758248956924
2019-09-13,53.161934988839285,53.35283304210753,52.441833447319055,52.85987854003906,159053200,-0.019453900449758144,-0.019645618081524884
2019-09-16,52.61339825100029,53.19334883185853,52.572319017361515,53.13776779174805,84632400,0.0052570921346044575,0.005243321865713132
2019-09-17,53.15227775322319,53.36009276465302,52.949292990812594,53.331092834472656,73274800,0.0036381852448577057,0.0036315830573948756
2019-09-18,53.41807258366795,53.850619437164944,53.02660864758349,53.8312873840332,101360000,0.009379041811744537,0.009335331692564609
2019-09-19,53.64762622498601,54.07050514132613,53.25132841659003,53.39390182495117,88242400,-0.008125117944174698,-0.00815830661179166
2019-09-20,53.49540267080229,53.78054216826021,52.5505692814473,52.61339569091797,221652400,-0.014617889072651935,-0.014725783159907904
2019-09-23,52.90820797058761,53.12327201926329,52.59406851964686,52.852630615234375,76662000,0.004547034479998491,0.004536727949673312
2019-09-24,53.41082339962125,53.7636269158285,52.48290697474237,52.60131072998047,124763200,-0.004755106459761849,-0.004766447946083326
2019-09-25,52.811544920449315,53.52439733029525,52.47082439562803,53.41082382202149,87613600,0.015389599247754848,0.015272380468804116
2019-09-26,53.161934202968894,53.38908123906284,52.879209813536775,53.135353088378906,75334000,-0.005157582563424246,-0.005170928801701762
2019-09-27,53.29242301356189,53.39391722750773,52.5046611038443,52.87679672241211,101408000,-0.004865995066161477,-0.004877872566389911
2019-09-30,53.37940925666904,54.26866527765051,53.35282814412637,54.12126159667969,103909600,0.023535178970856663,0.023262496775091852
2019-10-01,54.3870761596021,55.14825691392442,54.176842369945184,54.27108383178711,139223200,0.0027682694506259153,0.002764444849475413
2019-10-02,53.901376166233455,54.02703269902617,52.66173514610632,52.9106330871582,138449200,-0.025067690721740754,-0.025387236775685204
2019-10-03,52.782541530630425,53.39390707344104,51.98511558834471,53.360076904296875,114426000,0.008494394999929655,0.008458520637567168
2019-10-04,54.524801420024296,54.971846339776455,54.10192248569019,54.85585403442383,138478800,0.02803176488687753,0.027646066250993768
2019-10-07,54.67703337482274,55.56145156681092,54.57312407290029,54.8679313659668,122306000,0.00022016486217468767,0.00022014062944815082
2019-10-08,54.56830949293096,55.10959226861975,54.20825689236395,54.22517013549805,111820000,-0.011714697719904188,-0.011783855429600637
2019-10-09,54.86070251464844,55.044351515998365,54.524815876666395,54.86070251464844,74770400,0.011720246844082238,0.011652096725000703
2019-10-10,55.07817757668466,55.68470926638184,54.925943638640405,55.60013198852539,113013600,0.013478308515635806,0.01338828413093983
2019-10-11,56.29123307121026,57.424549336470406,56.13658033336911,57.07899856567383,166795600,0.026598256591434666,0.02625067290712273
2019-10-14,56.76243773772624,57.54295413733252,56.70686039203192,56.99683380126953,96427600,-0.001439492045568369,-0.0014405291095927494
2019-10-15,57.12249959816593,57.426971174358926,56.75761673157819,56.86394119262695,87360000,-0.0023315787874451654,-0.00233430114969079
2019-10-16,56.392723762395576,56.84460267044588,56.35164453206593,56.634368896484375,73903200,-0.004037220975677713,-0.004045392553339507
2019-10-17,56.80835395471495,57.06449720809771,56.42897300976469,56.85426712036133,67585200,0.0038827699180135067,0.0038752514223371758
2019-10-18,56.687534837293626,57.41005516298264,56.61504055487197,57.1273307800293,97433600,0.0048028701010232044,0.004791373118067229
2019-10-21,57.395559653140666,58.2340686564955,57.347231358400016,58.11807632446289,87247200,0.017342759252108042,0.017194090031074572
2019-10-22,58.275145716563195,58.52645505216327,57.9030101178019,57.98517227172851,82293600,-0.002286793733371373,-0.0022894124392160015
2019-10-23,58.50229019448685,58.77776550813155,58.28964129019541,58.76326370239258,75828800,0.013418800016973265,0.013329565315436935
2019-10-24,59.08464870005107,59.15472785174908,58.43220759432098,58.859920501708984,69275200,0.0016448507660487,0.0016434994805997547
2019-10-25,58.75842073454956,59.62109178505263,58.69076040459683,59.58484649658203,73477200,0.01231612256173542,0.012240896159512045
2019-10-28,59.78784556887606,60.230056658018285,59.61869469283567,60.18172836303711,96572800,0.010017343360770647,0.00996750235006446
2019-10-29,60.16239082606677,60.350873740369025,58.61586340430157,58.78984451293945,142839600,-0.023128013899855637,-0.023399663057328775
2019-10-30,59.14505662884302,59.27554705491865,58.28721942603587,58.782588958740234,124522000,-0.00012341509421109897,-0.0001234227104804867
2019-10-31,59.74433919769838,60.21071249695855,57.332718309830256,60.11163711547851,139162000,0.022609554636512152,0.02235774709411159
2019-11-01,60.300126418856735,61.84423871099099,60.20830377325702,61.81766128540039,151125200,0.0283809300792206,0.027985652946362113
2019-11-04,62.182542263480464,62.30820245921015,61.71133865276804,62.22362518310547,103272000,0.006567118348764778,0.0065456487713049264
2019-11-05,62.114872940608464,62.39035190734999,61.938476728903325,62.13420867919922,79897600,-0.0014370185543373104,-0.0014380520557258371
2019-11-06,62.04722740939417,62.22121222610742,61.70892564756987,62.16080093383789,75864400,0.0004279809014060554,0.0004278893437024387
2019-11-07,62.71098705911003,63.10120769815072,62.55829234803176,62.87822341918945,94940400,0.011541397063322467,0.011475303197812382
2019-11-08,62.698856425006085,63.12300501099024,62.252895370759035,63.050296783447266,69986400,0.0027366130100503483,0.002732875302220704
2019-11-11,62.60432452569956,63.61501320647353,62.59947977634609,63.54957580566406,81821200,0.007918741824984865,0.007887553130888462
2019-11-12,63.39204788026914,63.692592550692,63.23936056622541,63.49142074584961,87388800,-0.0009151132651505911,-0.0009155322369185352
2019-11-13,63.29023739870051,64.17488862947721,63.27569575409539,64.0997543334961,102734400,0.00958135099987123,0.009535740962131391
2019-11-14,63.92525496625219,64.1991349671883,63.52534489790897,63.656227111816406,89182800,-0.006919327948935905,-0.006943377500596732
2019-11-15,63.90828711842908,64.4172669301016,63.74590293541921,64.41242218017578,100206400,0.01187935733343215,0.011809351637829636
2019-11-18,64.42211920582977,64.81718456959655,64.04160288666964,64.7372055053711,86703200,0.005042246731334243,0.005029577176119412
2019-11-19,64.93107611583035,64.95531465284924,64.32273099706539,64.54086303710938,76167200,-0.003032915411299797,-0.0030375240199516135
