Date,Open,High,Low,Close,Volume,daily_returns,log_returns,SPY_rolling_volatility
2020-04-06,240.45546108665715,248.9978631011281,231.4374502991695,247.00213623046875,188061200,0.0671662390209,0.0650067605784658,0.057476760093353896
2020-04-07,255.72171628872945,256.4864356164454,247.0301275828681,247.25393676757812,201427200,0.0010194265561915,0.0010189072938097,0.05618424622496635
2020-04-08,249.8931488125796,257.39107057642394,247.3658748927408,255.55389404296875,153774500,0.033568554595726,0.0330174303981563,0.05562250935805457
2020-04-09,258.8644973370292,262.24044719516786,256.8967751530002,259.4427185058594,189999200,0.0152172381385695,0.0151026173158137,0.05071349241855727
2020-04-13,258.4542283977677,258.79927710047826,253.1105555612745,257.0740051269531,114839100,-0.009130005237949,-0.0091719391689227,0.047332600145939416
2020-04-14,262.0352253295003,265.6909074598585,256.93403326466927,264.65576171875,134143400,0.0294925058177419,0.0290659680203988,0.039600299192730344
2020-04-15,258.8551263989519,264.7956309481132,256.88737624548446,259.0323181152344,121775000,-0.0212481435015635,-0.0214771348733686,0.03871265921157547
2020-04-16,260.3286303636444,261.149301941165,257.1672119683842,260.2820129394531,131798300,0.0048244745416778,0.0048128740602325,0.03638014917989089
2020-04-17,266.1385741475947,267.9291043366545,263.35948710128525,267.3136291503906,146684800,0.0270153750984445,0.0266569017189199,0.03657626908943728
2020-04-20,263.55534344495436,267.4535335494662,262.38031679810956,262.6041259765625,100109300,-0.017617893965214,-0.0177749362962839,0.035051565094605754
2020-04-21,258.0718391760374,259.2935118022099,253.6793844917386,254.6306304931641,126385700,-0.0303631767160811,-0.0308336865789035,0.03533017885025366
2020-04-22,259.5825808167889,262.0539019582094,258.23966886447624,260.2820129394531,92951600,0.0221944329138388,0.0219517211562674,0.0301214846240597
2020-04-23,261.5782719519772,264.79567101343525,259.95559857835406,260.2633361816406,104709700,-7.175585282126473e-05,-7.175842739563304e-05,0.03010885835319709
2020-04-24,261.80215150389427,264.57190421689205,259.7224961366366,263.89111328125,85063200,0.0139388711173575,0.0138426184576594,0.027622060359637893
2020-04-27,265.8961489832652,268.833758623907,265.4298608352278,267.6960144042969,77896600,0.0144184511397005,0.0143154937504071,0.02649052916383364
2020-04-28,271.39833481375825,271.75271834860047,266.1572607499609,266.46502685546875,105270000,-0.0045984530310151,-0.0046090584409635,0.025873073200907322
2020-04-29,271.87389187573933,274.99802730256994,270.8294112642531,273.44061279296875,118745600,0.026178241924722,0.0258414567329533,0.025863252829264723
2020-04-30,272.0418566784835,273.5433194982453,269.1322228319575,270.8948059082031,122901700,-0.0093102734767974,-0.0093538849739462,0.023195600292979162
2020-05-01,266.0733179026497,271.0626063501023,262.5388460753186,263.7232360839844,125180000,-0.0264736335574072,-0.0268303703634702,0.024189117232757042
2020-05-04,261.8114161477234,264.7583601620697,260.3099822247622,264.45062255859375,80873200,0.0027581432922267,0.0027543465946383,0.02372145298166469
2020-05-05,267.3137137339594,269.74772448424875,264.58124324443554,266.89404296875,79569900,0.0092396092189757,0.009197185150701,0.019060551149357553
2020-05-06,268.6192185807688,269.01088459172803,264.64643542411864,265.0847473144531,73632600,-0.0067790784469052,-0.0068021607762933,0.019205086862442638
2020-05-07,268.34888703870644,270.2420161894076,267.77069416410455,268.2835998535156,75250400,0.0120672825255687,0.0119950533643235,0.01800735579283441
2020-05-08,271.4635204811621,273.198126487346,270.3164418567509,272.7225036621094,76452400,0.0165455652563832,0.0164101787150572,0.018058765438558225
2020-05-11,270.7641962542748,274.17742888621797,270.3352191302512,272.778564453125,79514200,0.0002055598282606,0.000205538703734,0.01785767579613868
2020-05-12,273.98155131270204,274.40119349845673,267.20170458098124,267.34161376953125,95870800,-0.0199317372847602,-0.0201330539114969,0.01743084145659671
2020-05-13,266.77280825228655,267.8266241597866,260.15150998266296,262.613525390625,144721100,-0.017685568334237,-0.0178438267002227,0.017212118013373495
2020-05-14,260.14215730292403,265.8868019798245,254.58398234077737,265.7562561035156,121977900,0.0119671319602292,0.0118960920376736,0.017372762517004234
2020-05-15,263.3314989264311,267.02449217512526,262.3709467178578,266.9778747558594,111146300,0.0045967634788921,0.0045862306273356,0.016309087394540848
2020-05-18,273.2914503355905,276.74199373924125,272.9650714260289,275.1099853515625,119703800,0.0304598671449445,0.0300051755584073,0.017090214819702857
2020-05-19,274.50380712527533,276.23838517730223,272.26562996202875,272.2842712402344,95189300,-0.0102712161018697,-0.0103243290446621,0.015582814548314694
2020-05-20,275.8747963379302,277.7865668432317,275.6416522050897,276.9099426269531,85861700,0.016988389985397,0.0168457010576981,0.015294427100746784
2020-05-21,276.7793013690956,277.5999729875924,273.8883094257428,274.9980773925781,78293900,-0.0069042852569242,-0.0069282301127695,0.015447183331769563
2020-05-22,274.7089575097548,275.6974859309924,273.44997404196266,275.5202941894531,63958200,0.001898983446817,0.0018971826571708,0.01522615582247456
2020-05-26,281.57273442332837,281.81521335042993,275.5389650740478,278.9148864746094,88951400,0.0123206615147632,0.0122453798803093,0.015145061988487947
2020-05-27,281.74991401022817,283.10216086991176,276.8538890120153,283.0648498535156,104817400,0.0148789597836114,0.0147693539380139,0.015312656911726553
2020-05-28,284.10929298289966,286.15163684544433,281.8617812473152,282.5425720214844,90405200,-0.0018450819036751,-0.0018467861639466,0.014344914738318624
2020-05-29,282.06696830607984,284.3984086310391,279.2785747846173,283.80157470703125,119090800,0.004455975170535,0.0044460767071531,0.014115406488191836
2020-06-01,283.1487434036607,285.56411202327604,282.6265030783365,284.9486083984375,55758300,0.0040416748659353,0.0040335292386826,0.012368457849645685
2020-06-02,285.88126481110095,287.35475136159704,284.52904619801865,287.30810546875,74267200,0.0082804302276615,0.0082463355483897,0.012402035838539636
2020-06-03,289.3223919374753,292.10147888211145,289.04263049940863,291.131591796875,92567600,0.0133079654048982,0.0132201922967582,0.012521378740219203
2020-06-04,290.13379928417254,291.89638215348884,288.2406705319273,290.366943359375,75794400,-0.0026264701566071,-0.0026299253807035,0.01235910582425778
2020-06-05,295.8411463655128,299.60873357198415,295.7758592037261,297.8088684082031,150524700,0.025629381095277,0.0253064544877342,0.013135853229957525
2020-06-08,298.6295733673282,301.60449393595724,298.0793567849757,301.4086608886719,73641200,0.0120875932933419,0.0120151217573269,0.012972068541918408
2020-06-09,298.70415111309836,301.48323848713284,297.8275271917575,299.1611328125,77479200,-0.007456746828526,-0.0074846873487368,0.013234497111009567
2020-06-10,299.74863756868734,300.65323756930644,296.76438251552014,297.4917907714844,95000800,-0.0055800766139694,-0.005595703401037,0.012174755658547106
2020-06-11,290.4601307140725,291.10361047013225,279.7821519385161,280.3416748046875,209243600,-0.0576490393981008,-0.059377504151527,0.018036261902089512
2020-06-12,287.45731709303516,288.24067779024523,278.46729612603076,283.69903564453125,194678900,0.0119759605566414,0.0119048161924632,0.01803648197308589
2020-06-15,277.9263123051004,287.4945519651712,276.7326160645818,286.34747314453125,135782700,0.0093353771682129,0.0092920718405242,0.018083684508258768
2020-06-16,294.2091187794805,294.3583343709327,286.9257017027537,291.8590087890625,137627500,0.0192477188082234,0.0190648246065272,0.01736902203607772
2020-06-17,292.89424077857865,293.1926720202918,289.90065041134204,290.646728515625,83398900,-0.0041536503480474,-0.0041623007156991,0.017173816265763416
2020-06-18,289.1079866760167,291.2435659030171,288.6416985279427,290.7586364746094,80828700,0.0003850308570678,0.0003849567517087,0.01688180196224649
2020-06-19,294.276794057839,294.47348887128004,287.12054450757995,289.0969543457031,135549600,-0.0057149880363102,-0.0057313810675924,0.01684869249923931
2020-06-22,288.4880651033334,291.3543036269551,287.32659104636923,290.9515380859375,74649400,0.0064150926267338,0.0063946034997759,0.01686847560933091
2020-06-23,293.6397759475603,294.585831804276,291.87881314247466,292.29095458984375,68471200,0.0046035725149204,0.0045930084840843,0.016728524248935315
2020-06-24,290.22093205212803,290.8485202388786,282.9710378924179,284.83502197265625,132813500,-0.0255085985389114,-0.0258395836126091,0.017569668973255844
2020-06-25,284.25431790861467,288.1602865967959,282.20298615359417,287.8886413574219,89468000,0.0107206598529121,0.010663601022354,0.01770698022927063
2020-06-26,286.7739412119946,286.9893878943907,280.46072740182217,281.0508117675781,127961000,-0.0237516477121249,-0.0240382656269767,0.018529054213154064
2020-06-29,282.3247472879432,285.32210640285064,280.00177039109366,285.1816101074219,79773300,0.0146976922566579,0.0145907279893431,0.01881213487794399
2020-06-30,284.74130821537375,290.55811086462234,284.58208864312786,288.8345947265625,113394800,0.0128093274238987,0.0127279819071312,0.018941179199930783
2020-07-01,289.9679898914083,292.14109401784424,289.4996499633937,290.8578186035156,72396500,0.0070047837547593,0.0069803642263922,0.018767421627401592
2020-07-02,294.34230201160415,295.7098753370063,291.78518401074354,292.4595947265625,69344200,0.0055070760371422,0.005491967537625,0.018792801269613444
2020-07-06,296.33752108837274,297.5645699082259,295.5788123855693,296.9744567871094,61713800,0.0154375583566273,0.0153196115772731,0.018205386015260318
2020-07-07,295.41010097467233,297.4145810253853,293.5273652950785,293.9114074707031,82910000,-0.0103141844236187,-0.0103677442258648,0.018112790680183496
2020-07-08,294.68889035653456,296.2718818931869,292.8998566551925,296.15948486328125,54638600,0.00764882660365,0.0076197226426665,0.018148653516506748
2020-07-09,296.77773591211417,297.021281898887,291.0077827459061,294.4735107421875,83354200,-0.0056927912400713,-0.0057090569369754,0.018150382422289925
2020-07-10,294.4079150755898,297.75186983774114,292.95607237868205,297.480224609375,57550400,0.010210473124083,0.0101586983749135,0.01226326056228206
2020-07-13,299.8593725900978,302.2759944095166,294.2392925972862,294.9043273925781,102997500,-0.0086590536234107,-0.0086967610598469,0.012339966103169345
2020-07-14,293.4618473075831,299.5128209928934,292.244174680497,298.72601318359375,93657000,0.0129590698949906,0.0128758196081861,0.012478981660589321
2020-07-15,301.9950586306774,302.5851717145195,299.0538691604839,301.47052001953125,87196500,0.0091873714200134,0.009145424250282,0.011946732366712834
2020-07-16,299.5408896287822,300.93653360894797,298.8852022287936,300.4775695800781,54622500,-0.0032936900078613,-0.0032991261447104,0.011926124643620318
2020-07-17,301.498535546669,302.1448469746913,299.4940268081184,301.3486633300781,62774900,0.002899030870149,0.0028948367840575,0.011924422627898175
2020-07-20,301.07706900290543,304.54279670707643,300.3183604305946,303.7840881347656,56308800,0.0080817508124131,0.0080492683570293,0.011862157812106476
2020-07-21,305.7792416035271,306.2288297739383,303.4281653166513,304.430419921875,57292200,0.0021276025057068,0.0021253423647157,0.011827285950223218
2020-07-22,304.06511459300464,306.48176545824805,303.9527175453581,306.16326904296875,57792900,0.0056921023908795,0.0056759635895764,0.011840777837634271
2020-07-23,305.7979182742342,306.5098042157516,301.12389425924033,302.5101623535156,75738000,-0.0119318907877888,-0.0120036471606706,0.01046672554040196
2020-07-24,300.62743358610675,301.6015601274842,299.035066278343,300.5618591308594,73766600,-0.0064404554461857,-0.0064612846606126,0.01050960124707683
2020-07-27,301.2644660486615,302.93175570967287,300.4589061889574,302.7537841796875,48293000,0.007292758486278,0.0072662949068818,0.008590960717012886
2020-07-28,302.0137852418472,303.14718884724687,300.53384312678145,300.8335876464844,57495000,-0.006342436109943,-0.0063626348091135,0.008468605846067175
2020-07-29,301.72337656606777,305.1048064493569,301.68590135978343,304.5334167480469,48454200,0.012298590494856,0.0122235772427159,0.008437258125011927
2020-07-30,301.51731023005146,303.86838636404417,299.4004326998644,303.4468688964844,61861700,-0.0035679100939567,-0.003574290265616,0.00848335629551975
2020-07-31,305.26408094682597,305.9478678047457,300.9834454393856,305.8448181152344,84986800,0.0079023692927542,0.0078713090979822,0.008549817983041384
2020-08-03,307.53082852944306,308.74850126985285,306.978190680475,307.9710693359375,53077900,0.0069520590010518,0.0069280048584056,0.008058685907370671
2020-08-04,307.099876162108,309.16058349609375,307.099876162108,309.16058349609375,41917900,0.003862421761632,0.0038549817621567,0.007539112062671788
2020-08-05,310.4812892368565,311.34304732689856,310.2096440605647,311.08074951171875,42697700,0.0062109017712126,0.0061916936131003,0.007494747511273054
2020-08-06,310.4907626216201,313.28205131980314,310.16291883496336,313.1602783203125,43679400,0.0066848521223439,0.0066626075776939,0.00729201437025717
2020-08-07,312.1767758567165,313.6754698934905,311.2588189702048,313.3851013183594,57308300,0.000717916714255,0.0007176591353235,0.007111982429874702
2020-08-10,313.84406130091236,314.50909623010205,311.877027190346,314.32177734375,44282100,0.0029888977537546,0.0029844398794082,0.006597005164298811
2020-08-11,315.52065231283603,316.1669637762921,310.98712470692084,311.7270812988281,69601100,-0.0082549038340549,-0.0082891642271518,0.00665289641915011
2020-08-12,314.20000388577006,316.860172183845,314.17190462359787,316.0733642578125,53774400,0.0139425902326975,0.0138462864386641,0.006993747379986495
2020-08-13,315.2958518569695,316.8320208303793,314.565242575403,315.5019226074219,41816100,-0.0018079399120911,-0.0018095762079678,0.006937852652295491
2020-08-14,315.10849548096775,316.05455134792356,314.36851033992696,315.5112609863281,47260400,2.959848494454853e-05,2.9598046918036283e-05,0.006958053602003836
2020-08-17,316.5416185416643,316.91628479746487,315.52064084589654,316.5135192871094,35481000,0.0031766165735196,0.0031715817866658,0.00682960952916773
2020-08-18,316.9163969826593,317.6282831303229,315.29592983581927,317.1974182128906,38733900,0.0021607257956046,0.0021583947848023,0.006829626542017852
2020-08-19,317.5813840471287,318.10592262882545,315.3052582102795,315.87664794921875,68054200,-0.0041638745709633,-0.004172567636299,0.006910256256821624
2020-08-20,314.12504976852625,317.3472318573577,313.9939294083351,316.86016845703125,42207800,0.0031136220869691,0.0031087848040984,0.0061369321327961425
2020-08-21,316.5229123729877,318.208924907987,316.1763167677714,317.984130859375,55106600,0.0035471874165091,0.0035409109852979,0.005781065202728686
2020-08-24,320.45702906128884,321.2813122202107,317.9561089068266,321.2063903808594,48588700,0.0101333972634922,0.0100823986303424,0.005929287709010846
2020-08-25,321.7777149521224,322.4146505623299,320.5974888739316,322.3303527832031,38463400,0.0034991906637069,0.0034930827404347,0.005508398086917698
2020-08-26,322.92982101246366,325.8335062797612,322.3771832169068,325.5618896484375,50790200,0.0100255431650517,0.0099756207958022,0.005337480773856145
2020-08-27,326.44239733949644,327.744367840277,324.58776041365843,326.2737731933594,58034100,0.002186630461233,0.0021842432641578,0.005094048828727954
2020-08-28,327.3134557864188,328.51240502213,326.1051306036052,328.3812561035156,48588900,0.0064592470596993,0.0064384755210958,0.005040515455095707
2020-08-31,328.16583608941806,329.05566491761255,326.957510913646,327.1916809082031,66099200,-0.0036225429229052,-0.0036291202206861,0.005218896646162839
2020-09-01,328.03469752532,330.3763975448024,327.12611677435257,330.27337646484375,54908700,0.0094186244224994,0.0093745457370644,0.005409142432379899
2020-09-02,332.212366834093,336.0340093313656,331.05086399107444,335.0505065917969,69540000,0.0144641695860749,0.0143605613614312,0.0059307796581301855
2020-09-03,333.336347802371,333.81406380807414,320.8972370241413,323.51995849609375,148011100,-0.0344143580411032,-0.0350204788631205,0.010337773306871495
2020-09-04,324.21311923374094,325.80545840804757,313.66609113095734,320.8785400390625,139156300,-0.008164622885432,-0.0081981359579171,0.010569489114143222
2020-09-08,315.38961764131045,320.94415357734084,311.8021446489643,312.1112365722656,114465300,-0.0273228102625048,-0.0277030198417733,0.012331291479001404
2020-09-09,316.176353290978,320.77545596812945,315.2958717185991,318.2745361328125,91462300,0.019747124865592,0.0195546797612909,0.012952175481745523
2020-09-10,320.1760049055849,320.84103978573575,311.7739831008201,312.7481384277344,90569500,-0.017363618755765,-0.0175161344452943,0.013210173450954777
2020-09-11,314.55591473876467,315.6330911254098,310.0411098437324,312.9073486328125,84680200,0.0005090684340394,0.0005089389026625,0.013207750399726175
2020-09-14,316.1201362625145,318.8271552879685,313.057202834886,317.0287170410156,65605700,0.013171210028178,0.013085223846467,0.013549018497875839
2020-09-15,319.5202915357684,320.36329785700826,317.038095140093,318.6304626464844,52920900,0.0050523675596918,0.0050396471780842,0.013576239215980765
2020-09-16,319.88560785994696,321.3374504799322,317.0849151177085,317.3659362792969,82096000,-0.0039686298563061,-0.0039765257653248,0.013604072315163512
2020-09-17,312.43898616958967,316.3168551855164,311.9050716960567,314.5746154785156,91523300,-0.0087952753641611,-0.0088341820968061,0.013719674388017066
2020-09-18,315.3918931455118,315.504740113723,308.4327193426738,310.95306396484375,105877900,-0.0115125357720391,-0.0115793180624383,0.013926702182135264
2020-09-21,306.2979741466193,307.6427817708754,302.5644669753392,307.4923095703125,99450800,-0.0111295072973538,-0.0111919036561256,0.014068895963449936
2020-09-22,308.99703715880236,311.18822604214876,306.4484516472839,310.62396240234375,63612100,0.0101844915614552,0.0101329790842963,0.01407113962077901
2020-09-23,311.18809361586057,311.4702396655161,302.912326085948,303.420166015625,93112200,-0.0231913736822011,-0.0234645250229591,0.014810451239135073
2020-09-24,302.0847344592565,307.3323179084917,300.74931207704003,304.2289123535156,76681300,0.0026654337070297,0.0026618877382387,0.01456137520956043
2020-09-25,303.3638253569013,309.94683380718715,302.4798477686739,309.1474914550781,71069400,0.0161673624755529,0.0160380624363296,0.01516092578988707
2020-09-28,313.3698868232702,315.00622480064914,312.363620474125,314.2821044921875,64584600,0.0166089429124656,0.0164725228761608,0.015641751379395916
2020-09-29,314.075280285079,314.82761249869975,311.8652649455708,312.5705871582031,51304000,-0.0054457995206244,-0.0054606819425496,0.01565655263372107
2020-09-30,313.2476698252386,318.13791487859936,313.0501876591284,314.9404602050781,104081100,0.0075818811629755,0.0075532831621235,0.01559027058010236
2020-10-01,317.5736452711011,318.5610847821689,315.0533010583778,316.9623718261719,88698700,0.0064199805251352,0.0063994602299338,0.015235895931967012
2020-10-02,311.94052890382466,316.93420808967863,311.4609005945683,313.9530334472656,89431100,-0.0094943079885729,-0.0095396662558764,0.013412165929846667
2020-10-05,316.0408147570097,319.7084849871667,315.9938047500689,319.5204162597656,45713100,0.0177331709503458,0.017577772720485,0.01396489539472567
2020-10-06,319.6614692289698,321.78684957779194,314.4608940308898,314.9781188964844,90128900,-0.0142159847450512,-0.0143179998403473,0.012887038997741044
2020-10-07,317.97806738784277,321.278984629957,317.9498556464416,320.4608154296875,56999600,0.0174065949482826,0.0172568355442394,0.012712853827281212
2020-10-08,322.4262802003496,323.3667097598083,321.4952354207353,323.3008728027344,45242500,0.00886241698299,0.0088233762594948,0.012120853725035397
2020-10-09,324.9748261514269,326.6582030463377,324.3447544380032,326.18798828125,59528600,0.0089301196544471,0.0088904819408303,0.012222033906681484
2020-10-12,328.76473065920277,332.93082626872297,328.26630419462845,331.435546875,80388500,0.0160875286101136,0.0159594956523789,0.0123768408929899
2020-10-13,331.29453138300465,331.4732152992231,328.29455872603177,329.2726135253906,73255500,-0.0065259546539379,-0.0065473417944622,0.012511247955546739
2020-10-14,329.85569276123,330.96539283684797,326.460755572356,327.20367431640625,57727900,-0.0062833625512703,-0.0063031859557971,0.012577158299752709
2020-10-15,323.2350496699886,327.2882989486371,322.6896131300133,326.7992858886719,60357700,-0.0012358920741927,-0.0012366564186319,0.012359943666130148
2020-10-16,328.17227735006855,329.8556542272104,326.42309221822916,326.6017761230469,89501900,-0.0006043763684731,-0.0006045590774908,0.011967637543974653
2020-10-19,327.8807282470236,328.5202133972915,320.724073772048,321.63629150390625,68425600,-0.015203483208462,-0.0153202410885607,0.01224378468865001
2020-10-20,322.99996539786537,326.2162474869043,322.2288348826344,322.92474365234375,60051900,0.0040059290026412,0.0039979266332175,0.012112211504921271
2020-10-21,322.87761970129503,325.07824979677264,322.0030272297962,322.3133850097656,63575000,-0.0018931923136751,-0.0018949866673053,0.010624465669255822
2020-10-22,322.5297178451993,324.67389612049624,320.35732783073917,324.0814208984375,55399300,0.0054854559906605,0.0054704656711205,0.010637402174380505
2020-10-23,325.3227603410216,325.3791838133677,322.6895692994357,325.18170166015625,49143900,0.0033950750976976,0.0033893248415967,0.010193278227447415
2020-10-26,321.74913077801597,322.5485015466097,315.6269259039837,319.17236328125,91473000,-0.0184799401326294,-0.0186528275046616,0.01066068918080348
2020-10-27,319.5203520577409,319.8588929188217,317.85577339186375,318.07208251953125,65994100,-0.0034472933383308,-0.0034532489450993,0.010608041331105466
2020-10-28,312.3166840829194,318.1003205345294,306.70231807583235,307.20074462890625,127094300,-0.0341788496636055,-0.0347766064902942,0.013056456945683642
2020-10-29,307.4358417899511,313.5392206665911,305.7242530422314,310.3229675292969,90597700,0.0101634613684358,0.0101121606970578,0.013196945210613
2020-10-30,308.7241982702799,310.0502073228007,303.38256554354604,307.0878601074219,120287300,-0.010424969339627,-0.01047968997201,0.013230166014300477
2020-11-02,310.5298767089844,312.5611794632843,307.7461843278693,310.5298767089844,86068300,0.0112085726878243,0.0111462221116882,0.0128173838574585
2020-11-03,313.81194100634207,318.1002974880372,310.6144862541493,316.0125427246094,93294200,0.0176558406351448,0.0175017869361478,0.013111171868986788
2020-11-04,320.554882712342,327.21314166138075,319.3605472173626,323.07525634765625,126959700,0.022349472467622,0.0221033829070103,0.013492703256877922
2020-11-05,328.4356384747047,331.20991739412125,328.07827061936183,329.3760681152344,82039700,0.0195026132264302,0.0193148742722757,0.014038777816827629
2020-11-06,329.0845026411183,330.57039738880707,326.9403244340149,329.3008117675781,74973000,-0.0002284815289916,-0.0002285076348727,0.013916198165691432
2020-11-09,342.2881667898538,342.67374637446204,332.9685058974516,333.438720703125,172304200,0.0125657416795783,0.0124874479445969,0.013730520311336241
2020-11-10,332.43245352617004,334.02178186242475,329.6299916572221,332.94970703125,85552000,-0.0014665773394397,-0.0014676538166061,0.013642695786294765
2020-11-11,335.1690088273472,336.2599102985134,333.9088369640067,335.4229431152344,58649000,0.0074282572765629,0.0074008036447457,0.013620745227759036
2020-11-12,334.3978805161412,335.46998383069985,330.3352472336971,332.1690673828125,67546200,-0.0097008144469831,-0.009748173879719,0.013834509481102921
2020-11-13,334.106360333046,337.52012382811284,333.579722137074,336.7677917480469,62892200,0.0138445292376803,0.0137495691904361,0.014125652626749533
2020-11-16,339.47624765436683,341.1690092566258,338.16903688735835,340.9715270996094,74541100,0.0124825932127961,0.0124053279621784,0.013740614985621626
2020-11-17,338.5264523154592,340.3603015589505,336.99354743904127,339.1377258300781,66111000,-0.0053781654002902,-0.0053926797957637,0.013864599292720341
2020-11-18,339.41043736951883,339.965287368294,335.01861867802916,335.0562438964844,70591300,-0.0120348802941455,-0.0121078857989109,0.014216430296638206
2020-11-19,334.4167588651038,336.8430545135954,333.05312451677065,336.4668884277344,59940900,0.0042101723425449,0.0042013343645579,0.014203003089451856
2020-11-20,336.2036173891027,336.4105130708661,334.0876505663741,334.1628723144531,70417300,-0.0068476756332476,-0.006871228547429,0.0143331112324251
2020-11-23,335.99662314643564,337.4448924939455,333.7301847927468,336.1658935546875,63230600,0.0059941465859483,0.0059762531575864,0.013565191377655593
2020-11-24,338.7520922930149,342.13764413433756,337.88691325000633,341.5827941894531,62415900,0.0161137722137312,0.0159853234122651,0.013802885994447648
2020-11-25,341.4981858962768,341.52639763469347,339.9464828840976,341.0561828613281,45330900,-0.0015416799004018,-0.0015428695116832,0.010666478448778082
2020-11-27,342.16586890753234,342.4856114964469,340.9809185430137,342.0060119628906,28514100,0.0027849637370411,0.0027810929106082,0.010616706641442814
2020-11-30,341.2160026644993,341.48873523925596,337.7740561538637,340.49188232421875,83872700,-0.0044272018201719,-0.0044370308990891,0.010238235206516674
2020-12-01,343.79279687265546,345.77708921294766,343.190908255927,344.2159729003906,74231400,0.0109373843239697,0.0108780037226643,0.010230070921991546
2020-12-02,343.0875077089051,345.10001197745703,342.5044459927791,344.9401550292969,45927000,0.0021038597448115,0.0021016497310617,0.009817162920009297
2020-12-03,344.83671689126413,346.25677476312154,343.7270168574476,344.84613037109375,62882000,-0.0002725825243371,-0.0002726196817058,0.008905303501134589
2020-12-04,345.4385855056391,347.81787109375,345.3445368117168,347.81787109375,50749900,0.0086175846585789,0.008580665228492,0.00816503516298266
2020-12-07,347.03728194391715,347.6015453808935,345.81473508016063,347.1031188964844,48944300,-0.0020549611065642,-0.0020570754362123,0.008210299894224253
2020-12-08,345.81480177959054,348.69251429361833,345.7677917756215,348.1188659667969,42458900,0.0029263553538261,0.0029220819110425,0.007874761661393352
2020-12-09,348.7865736300896,348.94643060816475,344.1502620717178,344.99664306640625,74098300,-0.0089688414091536,-0.0090093035814939,0.008228640069721961
2020-12-10,343.6047289569812,345.9463892767169,342.72072291265704,344.88372802734375,57735400,-0.0003272931529387,-0.0003273467250322,0.00813216049323853
2020-12-11,343.1627743440492,344.89316146012175,341.62048463826864,344.4793701171875,57698600,-0.0011724470518487,-0.001173134905594,0.007731916141075679
2020-12-14,346.6799930179132,347.7708661344157,342.7583888280093,342.93707275390625,69216200,-0.0044771835328094,-0.0044872361351213,0.00730979618485477
2020-12-15,345.5137908494605,347.5733337402344,344.121973564115,347.5733337402344,63865300,0.0135192761432798,0.0134287061106794,0.007399132140177163
2020-12-16,347.7897098401051,349.04988216261876,346.896290167604,348.1188659667969,58420500,0.0015695456860629,0.0015683152365621,0.007246164354457822
2020-12-17,349.7833733341127,350.27238637413245,348.94637724871234,350.06549072265625,64119500,0.0055918393002147,0.0055762630066109,0.0065756609949226075
2020-12-18,350.35833856729164,350.5283305737436,346.62779510118355,348.66778564453125,136542300,-0.0039926959816566,-0.0040006880726773,0.00669925470718102
2020-12-21,344.6916393900634,357.43210253413093,341.9149885476664,347.4210510253906,96386700,-0.0035757092294488,-0.0035821173579923,0.006514259684547613
2020-12-22,347.75161655299087,347.86494453688266,345.69274798703805,346.83551025390625,47949000,-0.0016853923208055,-0.0016868141922751,0.006490704060003591
2020-12-23,347.8177599659822,349.08330391665174,346.81665760467683,347.147216796875,46201400,0.0008987157708868,0.0008983121676667,0.005516571331453195
2020-12-24,347.6288153176249,348.5260431760125,347.03384343581655,348.4977111816406,26457900,0.0038902641859746,0.0038827166764608,0.005527744540555518
2020-12-28,351.08547730055324,351.8882556036705,350.4527197926856,351.4916076660156,39000400,0.008590864124254,0.0085541726423216,0.00576841783332262
2020-12-29,353.04044999374537,353.21989556195405,350.2260137120227,350.8210144042969,53680500,-0.0019078499944042,-0.0019096722583111,0.005661338076400435
2020-12-30,351.65212286161284,352.36990513079206,350.9249158091851,351.3215637207031,49455300,0.0014267939942429,0.0014257770908514,0.005209218634317948
2020-12-31,351.12324135036584,353.8432280437821,350.6038118565674,353.1065673828125,78520700,0.0050808257916341,0.0050679619504966,0.005283371646737808
2021-01-04,354.4571663426054,354.5894015504455,344.55001695243317,348.2994384765625,110210800,-0.0136138190288556,-0.0137073367889933,0.006233681144588359
2021-01-05,347.6477855946852,351.8033088475502,347.6005463808507,350.69830322265625,66426200,0.0068873632314372,0.0068637536883046,0.006126424603457374
2021-01-06,349.16828219544726,356.03436720781934,348.611067046914,352.794921875,107997700,0.0059784111673122,0.0059606113750225,0.0062175770869638295
2021-01-07,355.203305752183,358.7921603227116,355.0238601414591,358.03662109375,68766800,0.0148576379469747,0.0147483444763317,0.006957474654151467
2021-01-08,359.44381270173557,360.2938015103574,356.147731858292,360.07659912109375,71677200,0.0056976798102716,0.0056815094260338,0.006565812632881052
2021-01-11,356.8560587396993,359.4343571511795,356.7332771349673,357.6493835449219,51034700,-0.0067408312067388,-0.0067636532268272,0.006844487330547152
2021-01-12,357.83833242125075,358.7544101363781,355.44887524484375,357.7249755859375,52547700,0.0002113579513722,0.0002113356184272,0.006819367923687671
2021-01-13,357.6493140913567,359.69872890136986,356.85598944019347,358.6882019042969,45303600,0.0026926448643449,0.0026890261905756,0.006652315821908954
2021-01-14,359.44372581916923,359.9537305098563,357.0920839586131,357.43206787109375,49989100,-0.003502022164471,-0.0035081685982518,0.0062114381969171125
2021-01-15,355.7887866312883,356.6009897098656,352.93659342855824,354.8254699707031,107160000,-0.0072925686716243,-0.0073192894384801,0.006509012512221548
